                    0	                    0
               1e-006	9.99000917545345e-008
1.05601644515991e-006	1.05809590422723e-007
1.16804933547974e-006	1.18255464087724e-007
1.39211511611939e-006	1.46908021747549e-007
1.84024667739868e-006	 2.1925212934093e-007
2.73650979995728e-006	4.24062704951211e-007
4.52903604507446e-006	1.07390405901242e-006
7.03872537612915e-006	2.52096629083098e-006
1.12326035499573e-005	6.33377840131288e-006
1.73147568702698e-005	1.49504876389983e-005
2.72634873390198e-005	3.68673572666012e-005
4.21652207374573e-005	8.76686535775661e-005
6.61520371437073e-005	 0.000213953084312379
     0.00010000000014	 0.000483311450807378
 0.000103663330218125	 0.000518040207680315
 0.000110989837786484	 0.000587241258472204
 0.000125642852923203	 0.000724123441614211
 0.000154948883196641	 0.000991907436400652
 0.000213560943743516	  0.00150432263035327
 0.000313560943743516	  0.00231128302402794
 0.000413560943743516	  0.00303920754231513
 0.000513560943743516	  0.00369492871686816
 0.000613560943743516	  0.00428469711914659
 0.000713560943743516	   0.0048142303712666
 0.000813560943743516	  0.00528876017779112
 0.000913560943743516	  0.00571307167410851
  0.00101356094374352	  0.00609154254198074
  0.00111356094374352	  0.00642817700281739
  0.00121356094374352	   0.0067266384139657
  0.00131356094374352	  0.00699027627706528
  0.00141356094374352	  0.00722215650603175
  0.00151356094374352	  0.00742508098483086
  0.00161356094374352	  0.00760161457583308
  0.00171356094374352	  0.00775410141795874
  0.00181356094374352	  0.00788468588143587
  0.00191356094374352	  0.00799532979726791
  0.00201356094374352	  0.00808782503008842
  0.00211356094374352	  0.00816381257027388
  0.00221356094374352	  0.00822479277849197
  0.00231356094374352	   0.0082721346989274
  0.00241356094374352	  0.00830709189176559
  0.00251356094374352	  0.00833081174641848
  0.00261356094374352	  0.00834434106945992
  0.00271356094374352	  0.00834863726049662
  0.00281356094374351	  0.00834457483142614
  0.00291356094374351	  0.00833295378834009
  0.00301356094374351	  0.00831450521945953
  0.00311356094374351	  0.00828989595174789
  0.00321356094374351	  0.00825973693281412
  0.00331356094374351	  0.00822458509355783
  0.00341356094374351	  0.00818494893610477
  0.00351356094374351	  0.00814129412174225
  0.00361356094374351	  0.00809404347091913
  0.00371356094374351	  0.00804358534514904
  0.00381356094374351	  0.00799027271568775
  0.00391356094374351	  0.00793442875146866
  0.00401356094374351	  0.00787634681910276
  0.00411356094374351	  0.00781629513949156
  0.00421356094374351	  0.00775451958179474
  0.00431356094374351	  0.00769124273210764
  0.00441356094374351	  0.00762666715309024
  0.00451356094374351	  0.00756097864359617
  0.00461356094374351	  0.00749434530735016
  0.00471356094374352	  0.00742692081257701
  0.00481356094374352	  0.00735884439200163
  0.00491356094374352	  0.00729024363681674
  0.00501356094374352	  0.00722123263403773
  0.00511356094374352	  0.00715191708877683
  0.00521356094374352	  0.00708239199593663
  0.00531356094374352	  0.00701274303719401
  0.00541356094374352	  0.00694304844364524
  0.00551356094374352	  0.00687337899580598
